Date,Region,Unit Price,Quantity Ordered,Distance,Delivery Fees,Discount Applied
2023-01-23,1,16.0,19,2,1.0,0
2023-01-23,2,16.0,13,5,2.5,0
2023-01-23,3,16.0,10,9,4.5,0
2023-01-23,4,16.0,1,15,7.5,0
2023-01-24,1,16.0,20,2,1.0,0
2023-01-24,2,16.0,15,5,2.5,0
2023-01-24,3,16.0,8,9,4.5,0
2023-01-24,4,16.0,1,15,7.5,0
2023-01-25,1,16.0,21,2,1.0,0
2023-01-25,2,16.0,14,5,2.5,0
2023-01-25,3,16.0,5,9,4.5,0
2023-01-25,4,16.0,1,15,7.5,0
2023-01-26,1,16.0,19,2,1.0,0
2023-01-26,2,16.0,19,5,2.5,0
2023-01-26,3,16.0,16,9,4.5,0
2023-01-26,4,16.0,4,15,7.5,0
2023-01-27,1,16.0,18,2,1.0,0
2023-01-27,2,16.0,16,5,2.5,0
2023-01-27,3,16.0,6,9,4.5,0
2023-01-27,4,16.0,8,15,7.5,0
2023-01-28,1,16.0,21,2,1.0,0
2023-01-28,2,16.0,18,5,2.5,0
2023-01-28,3,16.0,9,9,4.5,0
2023-01-28,4,16.0,5,15,7.5,0
2023-01-29,1,16.0,18,2,1.0,0
2023-01-29,2,16.0,14,5,2.5,0
2023-01-29,3,16.0,9,9,4.5,0
2023-01-29,4,16.0,8,15,7.5,0
2023-01-30,1,16.0,21,2,1.0,0
2023-01-30,2,16.0,14,5,2.5,0
2023-01-30,3,16.0,15,9,4.5,0
2023-01-30,4,16.0,5,15,7.5,0
2023-01-31,1,16.0,19,2,1.0,0
2023-01-31,2,16.0,14,5,2.5,0
2023-01-31,3,16.0,1,9,4.5,0
2023-01-31,4,16.0,11,15,7.5,0
2023-02-01,1,16.0,21,2,1.0,0
2023-02-01,2,16.0,15,5,2.5,0
2023-02-01,3,16.0,10,9,4.5,0
2023-02-01,4,16.0,9,15,7.5,0
2023-02-02,1,16.0,16,2,1.0,0
2023-02-02,2,16.0,14,5,2.5,0
2023-02-02,3,16.0,13,9,4.5,0
2023-02-02,4,16.0,1,15,7.5,0
2023-02-03,1,16.0,20,2,1.0,0
2023-02-03,2,16.0,13,5,2.5,0
2023-02-03,3,16.0,11,9,4.5,0
2023-02-03,4,16.0,6,15,7.5,0
2023-02-04,1,16.0,16,2,1.0,0
2023-02-04,2,16.0,18,5,2.5,0
2023-02-04,3,16.0,7,9,4.5,0
2023-02-04,4,16.0,2,15,7.5,0
2023-02-05,1,16.0,20,2,1.0,0
2023-02-05,2,16.0,18,5,2.5,0
2023-02-05,3,16.0,5,9,4.5,0
2023-02-05,4,16.0,7,15,7.5,0
2023-02-06,1,16.0,20,2,1.0,0
2023-02-06,2,16.0,17,5,2.5,0
2023-02-06,3,16.0,10,9,4.5,0
2023-02-06,4,16.0,5,15,7.5,0
2023-02-07,1,16.0,18,2,1.0,0
2023-02-07,2,16.0,16,5,2.5,0
2023-02-07,3,16.0,5,9,4.5,0
2023-02-07,4,16.0,1,15,7.5,0
2023-02-08,1,16.0,20,2,1.0,0
2023-02-08,2,16.0,17,5,2.5,0
2023-02-08,3,16.0,1,9,4.5,0
2023-02-08,4,16.0,1,15,7.5,0
2023-02-09,1,16.0,21,2,1.0,0
2023-02-09,2,16.0,20,5,2.5,0
2023-02-09,3,16.0,10,9,4.5,0
2023-02-09,4,16.0,3,15,7.5,0
2023-02-10,1,16.0,19,2,1.0,0
2023-02-10,2,16.0,18,5,2.5,0
2023-02-10,3,16.0,7,9,4.5,0
2023-02-10,4,16.0,3,15,7.5,0
2023-02-11,1,16.0,19,2,1.0,0
2023-02-11,2,16.0,14,5,2.5,0
2023-02-11,3,16.0,10,9,4.5,0
2023-02-11,4,16.0,15,15,7.5,0
2023-02-12,1,16.0,20,2,1.0,0
2023-02-12,2,16.0,15,5,2.5,0
2023-02-12,3,16.0,8,9,4.5,0
2023-02-12,4,16.0,1,15,7.5,0
2023-02-13,1,16.0,21,2,1.0,0
2023-02-13,2,16.0,15,5,2.5,0
2023-02-13,3,16.0,9,9,4.5,0
2023-02-13,4,16.0,22,15,7.5,0
2023-02-14,1,16.0,20,2,1.0,0
2023-02-14,2,16.0,14,5,2.5,0
2023-02-14,3,16.0,8,9,4.5,0
2023-02-14,4,16.0,12,15,7.5,0
2023-02-15,1,16.0,20,2,1.0,0
2023-02-15,2,16.0,13,5,2.5,0
2023-02-15,3,16.0,13,9,4.5,0
2023-02-15,4,16.0,3,15,7.5,0
2023-02-16,1,16.0,23,2,1.0,0
2023-02-16,2,16.0,18,5,2.5,0
2023-02-16,3,16.0,8,9,4.5,0
2023-02-16,4,16.0,13,15,7.5,0
2023-02-17,1,16.0,20,2,1.0,0
2023-02-17,2,16.0,17,5,2.5,0
2023-02-17,3,16.0,11,9,4.5,0
2023-02-17,4,16.0,2,15,7.5,0
2023-02-18,1,16.0,18,2,1.0,0
2023-02-18,2,16.0,18,5,2.5,0
2023-02-18,3,16.0,8,9,4.5,0
2023-02-18,4,16.0,4,15,7.5,0
2023-02-19,1,16.0,18,2,1.0,0
2023-02-19,2,16.0,16,5,2.5,0
2023-02-19,3,16.0,18,9,4.5,0
2023-02-19,4,16.0,1,15,7.5,0
2023-02-20,1,16.0,20,2,1.0,0
2023-02-20,2,16.0,18,5,2.5,0
2023-02-20,3,16.0,9,9,4.5,0
2023-02-20,4,16.0,9,15,7.5,0
2023-02-21,1,16.0,17,2,1.0,0
2023-02-21,2,16.0,16,5,2.5,0
2023-02-21,3,16.0,9,9,4.5,0
2023-02-21,4,16.0,11,15,7.5,0
2023-02-22,1,16.0,22,2,1.0,0
2023-02-22,2,16.0,21,5,2.5,0
2023-02-22,3,16.0,12,9,4.5,0
2023-02-22,4,16.0,8,15,7.5,0
2023-02-23,1,16.0,20,2,1.0,0
2023-02-23,2,16.0,15,5,2.5,0
2023-02-23,3,16.0,11,9,4.5,0
2023-02-23,4,16.0,5,15,7.5,0
2023-02-24,1,16.0,20,2,1.0,0
2023-02-24,2,16.0,18,5,2.5,0
2023-02-24,3,16.0,5,9,4.5,0
2023-02-24,4,16.0,12,15,7.5,0
2023-02-25,1,16.0,22,2,1.0,0
2023-02-25,2,16.0,15,5,2.5,0
2023-02-25,3,16.0,1,9,4.5,0
2023-02-25,4,16.0,3,15,7.5,0
2023-02-26,1,16.0,22,2,1.0,0
2023-02-26,2,16.0,15,5,2.5,0
2023-02-26,3,16.0,6,9,4.5,0
2023-02-26,4,16.0,4,15,7.5,0
2023-02-27,1,16.0,21,2,1.0,0
2023-02-27,2,16.0,17,5,2.5,0
2023-02-27,3,16.0,9,9,4.5,0
2023-02-27,4,16.0,5,15,7.5,0
2023-02-28,1,16.0,19,2,1.0,0
2023-02-28,2,16.0,14,5,2.5,0
2023-02-28,3,16.0,16,9,4.5,0
2023-02-28,4,16.0,5,15,7.5,0
2023-03-01,1,16.0,22,2,1.0,0
2023-03-01,2,16.0,19,5,2.5,0
2023-03-01,3,15.2,18,9,4.5,1
2023-03-01,4,16.0,8,15,7.125,1
2023-03-02,1,16.0,20,2,1.0,0
2023-03-02,2,16.0,15,5,2.5,0
2023-03-02,3,15.2,13,9,4.5,1
2023-03-02,4,16.0,11,15,7.125,1
2023-03-03,1,16.0,17,2,1.0,0
2023-03-03,2,16.0,18,5,2.5,0
2023-03-03,3,15.2,14,9,4.5,1
2023-03-03,4,16.0,10,15,7.125,1
2023-03-04,1,16.0,20,2,1.0,0
2023-03-04,2,16.0,15,5,2.5,0
2023-03-04,3,15.2,17,9,4.5,1
2023-03-04,4,16.0,8,15,7.125,1
2023-03-05,1,16.0,21,2,1.0,0
2023-03-05,2,16.0,13,5,2.5,0
2023-03-05,3,15.2,16,9,4.5,1
2023-03-05,4,16.0,17,15,7.125,1
2023-03-06,1,16.0,17,2,1.0,0
2023-03-06,2,16.0,14,5,2.5,0
2023-03-06,3,15.2,17,9,4.5,1
2023-03-06,4,16.0,10,15,7.125,1
2023-03-07,1,16.0,20,2,1.0,0
2023-03-07,2,16.0,16,5,2.5,0
2023-03-07,3,15.2,17,9,4.5,1
2023-03-07,4,16.0,14,15,7.125,1
2023-03-08,1,16.0,20,2,1.0,0
2023-03-08,2,16.0,15,5,2.5,0
2023-03-08,3,15.2,18,9,4.5,1
2023-03-08,4,16.0,17,15,7.125,1
2023-03-09,1,16.0,19,2,1.0,0
2023-03-09,2,16.0,14,5,2.5,0
2023-03-09,3,15.2,19,9,4.5,1
2023-03-09,4,16.0,9,15,7.125,1
2023-03-10,1,16.0,15,2,1.0,0
2023-03-10,2,16.0,17,5,2.5,0
2023-03-10,3,15.2,14,9,4.5,1
2023-03-10,4,16.0,9,15,7.125,1
2023-03-11,1,16.0,20,2,1.0,0
2023-03-11,2,16.0,16,5,2.5,0
2023-03-11,3,15.2,18,9,4.5,1
2023-03-11,4,16.0,8,15,7.125,1
2023-03-12,1,16.0,21,2,1.0,0
2023-03-12,2,16.0,15,5,2.5,0
2023-03-12,3,15.2,18,9,4.5,1
2023-03-12,4,16.0,12,15,7.125,1
2023-03-13,1,16.0,18,2,1.0,0
2023-03-13,2,16.0,18,5,2.5,0
2023-03-13,3,15.2,14,9,4.5,1
2023-03-13,4,16.0,13,15,7.125,1
2023-03-14,1,16.0,20,2,1.0,0
2023-03-14,2,16.0,19,5,2.5,0
2023-03-14,3,15.2,15,9,4.5,1
2023-03-14,4,16.0,8,15,7.125,1
2023-03-15,1,16.0,19,2,1.0,0
2023-03-15,2,16.0,15,5,2.5,0
2023-03-15,3,15.2,18,9,4.5,1
2023-03-15,4,16.0,3,15,7.125,1
2023-03-16,1,16.0,17,2,1.0,0
2023-03-16,2,16.0,13,5,2.5,0
2023-03-16,3,15.2,18,9,4.5,1
2023-03-16,4,16.0,16,15,7.125,1
2023-03-17,1,16.0,19,2,1.0,0
2023-03-17,2,16.0,15,5,2.5,0
2023-03-17,3,15.2,16,9,4.5,1
2023-03-17,4,16.0,14,15,7.125,1
2023-03-18,1,16.0,18,2,1.0,0
2023-03-18,2,16.0,16,5,2.5,0
2023-03-18,3,15.2,18,9,4.5,1
2023-03-18,4,16.0,12,15,7.125,1
2023-03-19,1,16.0,20,2,1.0,0
2023-03-19,2,16.0,18,5,2.5,0
2023-03-19,3,15.2,7,9,4.5,1
2023-03-19,4,16.0,12,15,7.125,1
2023-03-20,1,16.0,18,2,1.0,0
2023-03-20,2,16.0,12,5,2.5,0
2023-03-20,3,15.2,17,9,4.5,1
2023-03-20,4,16.0,15,15,7.125,1
2023-03-21,1,16.0,19,2,1.0,0
2023-03-21,2,16.0,17,5,2.5,0
2023-03-21,3,15.2,20,9,4.5,1
2023-03-21,4,16.0,15,15,7.125,1
2023-03-22,1,16.0,23,2,1.0,0
2023-03-22,2,16.0,17,5,2.5,0
2023-03-22,3,15.2,16,9,4.5,1
2023-03-22,4,16.0,3,15,7.125,1
2023-03-23,1,16.0,19,2,1.0,0
2023-03-23,2,16.0,14,5,2.5,0
2023-03-23,3,15.2,22,9,4.5,1
2023-03-23,4,16.0,9,15,7.125,1
2023-03-24,1,16.0,20,2,1.0,0
2023-03-24,2,16.0,17,5,2.5,0
2023-03-24,3,15.2,16,9,4.5,1
2023-03-24,4,16.0,16,15,7.125,1
2023-03-25,1,16.0,18,2,1.0,0
2023-03-25,2,16.0,16,5,2.5,0
2023-03-25,3,15.2,13,9,4.5,1
2023-03-25,4,16.0,4,15,7.125,1
2023-03-26,1,16.0,18,2,1.0,0
2023-03-26,2,16.0,15,5,2.5,0
2023-03-26,3,15.2,14,9,4.5,1
2023-03-26,4,16.0,7,15,7.125,1
2023-03-27,1,16.0,17,2,1.0,0
2023-03-27,2,16.0,15,5,2.5,0
2023-03-27,3,15.2,11,9,4.5,1
2023-03-27,4,16.0,13,15,7.125,1
2023-03-28,1,16.0,20,2,1.0,0
2023-03-28,2,16.0,13,5,2.5,0
2023-03-28,3,15.2,15,9,4.5,1
2023-03-28,4,16.0,6,15,7.125,1
2023-03-29,1,16.0,20,2,1.0,0
2023-03-29,2,16.0,18,5,2.5,0
2023-03-29,3,15.2,10,9,4.5,1
2023-03-29,4,16.0,10,15,7.125,1
2023-03-30,1,16.0,19,2,1.0,0
2023-03-30,2,16.0,17,5,2.5,0
2023-03-30,3,15.2,16,9,4.5,1
2023-03-30,4,16.0,6,15,7.125,1
2023-03-31,1,16.0,19,2,1.0,0
2023-03-31,2,16.0,14,5,2.5,0
2023-03-31,3,15.2,19,9,4.5,1
2023-03-31,4,16.0,10,15,7.125,1
2023-04-01,1,16.0,23,2,1.0,0
2023-04-01,2,16.0,15,5,2.5,0
2023-04-01,3,15.2,13,9,4.5,1
2023-04-01,4,16.0,3,15,7.125,1
2023-04-02,1,16.0,16,2,1.0,0
2023-04-02,2,16.0,12,5,2.5,0
2023-04-02,3,15.2,16,9,4.5,1
2023-04-02,4,16.0,12,15,7.125,1
2023-04-03,1,16.0,16,2,1.0,0
2023-04-03,2,16.0,17,5,2.5,0
2023-04-03,3,15.2,14,9,4.5,1
2023-04-03,4,16.0,10,15,7.125,1
2023-04-04,1,16.0,23,2,1.0,0
2023-04-04,2,16.0,17,5,2.5,0
2023-04-04,3,15.2,15,9,4.5,1
2023-04-04,4,16.0,6,15,7.125,1
2023-04-05,1,16.0,15,2,1.0,0
2023-04-05,2,16.0,14,5,2.5,0
2023-04-05,3,15.2,15,9,4.5,1
2023-04-05,4,16.0,6,15,7.125,1
2023-04-06,1,16.0,19,2,1.0,0
2023-04-06,2,16.0,16,5,2.5,0
2023-04-06,3,15.2,15,9,4.5,1
2023-04-06,4,16.0,7,15,7.125,1
2023-04-07,1,16.0,20,2,1.0,0
2023-04-07,2,16.0,16,5,2.5,0
2023-04-07,3,15.2,12,9,4.5,1
2023-04-07,4,16.0,15,15,7.125,1
2023-04-08,1,16.0,19,2,1.0,0
2023-04-08,2,16.0,16,5,2.5,0
2023-04-08,3,15.2,18,9,4.5,1
2023-04-08,4,16.0,10,15,7.125,1
2023-04-09,1,16.0,21,2,1.0,0
2023-04-09,2,16.0,16,5,2.5,0
2023-04-09,3,15.2,14,9,4.5,1
2023-04-09,4,16.0,11,15,7.125,1
2023-04-10,1,16.0,17,2,1.0,0
2023-04-10,2,16.0,16,5,2.5,0
2023-04-10,3,15.2,15,9,4.5,1
2023-04-10,4,16.0,9,15,7.125,1
2023-04-11,1,16.0,19,2,1.0,0
2023-04-11,2,16.0,12,5,2.5,0
2023-04-11,3,15.2,14,9,4.5,1
2023-04-11,4,16.0,10,15,7.125,1
2023-04-12,1,16.0,20,2,1.0,0
2023-04-12,2,16.0,13,5,2.5,0
2023-04-12,3,15.2,19,9,4.5,1
2023-04-12,4,16.0,6,15,7.125,1
2023-04-13,1,16.0,21,2,1.0,0
2023-04-13,2,16.0,16,5,2.5,0
2023-04-13,3,15.2,14,9,4.5,1
2023-04-13,4,16.0,17,15,7.125,1
2023-04-14,1,16.0,17,2,1.0,0
2023-04-14,2,16.0,17,5,2.5,0
2023-04-14,3,15.2,19,9,4.5,1
2023-04-14,4,16.0,7,15,7.125,1
2023-04-15,1,16.0,22,2,1.0,0
2023-04-15,2,16.0,15,5,2.5,0
2023-04-15,3,15.2,16,9,4.5,1
2023-04-15,4,16.0,11,15,7.125,1
2023-04-16,1,16.0,19,2,1.0,0
2023-04-16,2,16.0,17,5,2.5,0
2023-04-16,3,15.2,18,9,4.5,1
2023-04-16,4,16.0,3,15,7.125,1
2023-04-17,1,16.0,22,2,1.0,0
2023-04-17,2,16.0,12,5,2.5,0
2023-04-17,3,15.2,19,9,4.5,1
2023-04-17,4,16.0,14,15,7.125,1
2023-04-18,1,16.0,17,2,1.0,0
2023-04-18,2,16.0,15,5,2.5,0
2023-04-18,3,15.2,12,9,4.5,1
2023-04-18,4,16.0,9,15,7.125,1
2023-04-19,1,16.0,19,2,1.0,0
2023-04-19,2,16.0,17,5,2.5,0
2023-04-19,3,15.2,19,9,4.5,1
2023-04-19,4,16.0,15,15,7.125,1
2023-04-20,1,16.0,18,2,1.0,0
2023-04-20,2,16.0,15,5,2.5,0
2023-04-20,3,15.2,10,9,4.5,1
2023-04-20,4,16.0,6,15,7.125,1
2023-04-21,1,16.0,21,2,1.0,0
2023-04-21,2,16.0,19,5,2.5,0
2023-04-21,3,15.2,12,9,4.5,1
2023-04-21,4,16.0,7,15,7.125,1
2023-04-22,1,16.0,19,2,1.0,0
2023-04-22,2,16.0,16,5,2.5,0
2023-04-22,3,15.2,13,9,4.5,1
2023-04-22,4,16.0,11,15,7.125,1
2023-04-23,1,16.0,19,2,1.0,0
2023-04-23,2,16.0,15,5,2.5,0
2023-04-23,3,15.2,17,9,4.5,1
2023-04-23,4,16.0,10,15,7.125,1
2023-04-24,1,16.0,19,2,1.0,0
2023-04-24,2,16.0,15,5,2.5,0
2023-04-24,3,15.2,15,9,4.5,1
2023-04-24,4,16.0,8,15,7.125,1
2023-04-25,1,16.0,19,2,1.0,0
2023-04-25,2,16.0,19,5,2.5,0
2023-04-25,3,15.2,17,9,4.5,1
2023-04-25,4,16.0,8,15,7.125,1
2023-04-26,1,16.0,21,2,1.0,0
2023-04-26,2,16.0,15,5,2.5,0
2023-04-26,3,15.2,19,9,4.5,1
2023-04-26,4,16.0,11,15,7.125,1
2023-04-27,1,16.0,19,2,1.0,0
2023-04-27,2,16.0,16,5,2.5,0
2023-04-27,3,15.2,11,9,4.5,1
2023-04-27,4,16.0,5,15,7.125,1
2023-04-28,1,16.0,17,2,1.0,0
2023-04-28,2,16.0,16,5,2.5,0
2023-04-28,3,15.2,21,9,4.5,1
2023-04-28,4,16.0,18,15,7.125,1
2023-04-29,1,16.0,21,2,1.0,0
2023-04-29,2,16.0,17,5,2.5,0
2023-04-29,3,15.2,10,9,4.5,1
2023-04-29,4,16.0,7,15,7.125,1
2023-04-30,1,16.0,18,2,1.0,0
2023-04-30,2,16.0,14,5,2.5,0
2023-04-30,3,15.2,15,9,4.5,1
2023-04-30,4,16.0,8,15,7.125,1
